antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES'}),frozenset({'60 TEATIME FAIRY CAKE CASES'}),0.04830062978191849,0.059126633008900226,0.024358507260708893,0.5043103448275862,8.529326280961632,1.0,0.021502653649494642,1.8981097490603056,0.9275591360907194,0.29323308270676696,0.4731600738602873,0.4581410879067508
frozenset({'60 TEATIME FAIRY CAKE CASES'}),frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES'}),0.059126633008900226,0.04830062978191849,0.024358507260708893,0.41197183098591544,8.52932628096163,1.0,0.021502653649494642,1.6184588092331447,0.9382319413298005,0.29323308270676696,0.3821282356430076,0.4581410879067508
frozenset({'60 TEATIME FAIRY CAKE CASES'}),frozenset({'PACK OF 72 RETRO SPOT CAKE CASES'}),0.059126633008900226,0.060375787227398114,0.024878988185083016,0.42077464788732394,6.969261474016513,1.0,0.021309171171065202,1.6222083673399328,0.9103379939325104,0.2629262926292629,0.3835563789873791,0.4164218067022827
frozenset({'PACK OF 72 RETRO SPOT CAKE CASES'}),frozenset({'60 TEATIME FAIRY CAKE CASES'}),0.060375787227398114,0.059126633008900226,0.024878988185083016,0.41206896551724137,6.969261474016513,1.0,0.021309171171065202,1.6003124717150672,0.9115482144972021,0.2629262926292629,0.37512203543081035,0.4164218067022827
frozenset({'ASSORTED COLOUR BIRD ORNAMENT'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.06938010721907042,0.15723728725342218,0.020298756050590745,0.2925731432858214,1.8607109572825178,1.0,0.009389616202112538,1.1913072068835504,0.49705687489244527,0.09838546922300705,0.16058595614812787,0.21083473450289084
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'ASSORTED COLOUR BIRD ORNAMENT'}),0.15723728725342218,0.06938010721907042,0.020298756050590745,0.12909632571996027,1.860710957282518,1.0,0.009389616202112538,1.0685681094987411,0.5488745629370628,0.09838546922300705,0.06416821622246066,0.21083473450289084
frozenset({'CHOCOLATE HOT WATER BOTTLE'}),frozenset({'HOT WATER BOTTLE TEA AND SYMPATHY'}),0.041690522042367145,0.043772445739863636,0.020090563680841098,0.4818976279650437,11.009154727814964,1.0,0.018265667566874994,1.845634387861131,0.9487190996185187,0.3073248407643312,0.4581808799310028,0.47043751790642196
frozenset({'HOT WATER BOTTLE TEA AND SYMPATHY'}),frozenset({'CHOCOLATE HOT WATER BOTTLE'}),0.043772445739863636,0.041690522042367145,0.020090563680841098,0.4589774078478002,11.009154727814964,1.0,0.018265667566874994,1.7712929032139981,0.9507846757117444,0.3073248407643312,0.4354406331186066,0.47043751790642196
frozenset({'HEART OF WICKER SMALL'}),frozenset({'HEART OF WICKER LARGE'}),0.045490032790298236,0.051891948160099934,0.025555613386769375,0.5617848970251716,10.826051380686682,1.0,0.023195046963413974,2.1635677214309994,0.9508860564372124,0.35579710144927534,0.5378004625902846,0.5271311646610312
frozenset({'HEART OF WICKER LARGE'}),frozenset({'HEART OF WICKER SMALL'}),0.051891948160099934,0.045490032790298236,0.025555613386769375,0.49247743229689067,10.826051380686682,1.0,0.023195046963413974,1.8807241844033056,0.9573067297431949,0.35579710144927534,0.46828992348111464,0.5271311646610312
frozenset({'HOME BUILDING BLOCK WORD'}),frozenset({'LOVE BUILDING BLOCK WORD'}),0.06110446052152189,0.04939363972310415,0.027169104252329154,0.444633730834753,9.001841802453223,1.0,0.02415093254385446,1.711674642584472,0.946763069118655,0.3260462211118052,0.4157768216452096,0.49734320893687073
frozenset({'LOVE BUILDING BLOCK WORD'}),frozenset({'HOME BUILDING BLOCK WORD'}),0.04939363972310415,0.06110446052152189,0.027169104252329154,0.5500526870389885,9.001841802453225,1.0,0.02415093254385446,2.0866788453514657,0.935099595041142,0.3260462211118052,0.5207695701579957,0.49734320893687073
frozenset({'HOME BUILDING BLOCK WORD'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.06110446052152189,0.15723728725342218,0.02035080414302816,0.3330494037478705,2.1181324707738614,1.0,0.010742904531540226,1.263605906468049,0.5622414578019291,0.10278654048370138,0.20861401891105708,0.23123837284381277
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'HOME BUILDING BLOCK WORD'}),0.15723728725342218,0.06110446052152189,0.02035080414302816,0.12942734193975505,2.118132470773862,1.0,0.010742904531540226,1.0784803896442898,0.6263755964234808,0.10278654048370138,0.07276941741163667,0.23123837284381277
frozenset({'KEY FOB '}),frozenset({'SHED'}),0.02878259511788893,0.020767188882527456,0.020767188882527456,0.7215189873417722,34.74321880650995,1.0,0.020169455293184944,3.5163360035581976,1.0,0.7215189873417721,0.7156130702560577,0.8607594936708861
frozenset({'SHED'}),frozenset({'KEY FOB '}),0.020767188882527456,0.02878259511788893,0.020767188882527456,1.0,34.743218806509944,1.0,0.020169455293184944,inf,0.9918146061443607,0.7215189873417721,1.0,0.8607594936708861
frozenset({'LUNCH BAG RED SPOTTY'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.05506688179878207,0.05064279394160204,0.020975381252277103,0.3809073724007561,7.52145256519602,1.0,0.018186640504334828,1.5334655328393663,0.9175749491045196,0.24754299754299752,0.3478823106324412,0.3975451558817758
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG RED SPOTTY'}),0.05064279394160204,0.05506688179878207,0.020975381252277103,0.4141829393627955,7.521452565196021,1.0,0.018186640504334828,1.6130174105434827,0.9132989693526621,0.24754299754299752,0.38004388950577744,0.3975451558817758
frozenset({'LUNCH BAG PINK RETROSPOT'}),frozenset({'LUNCH BAG RED SPOTTY'}),0.03799510747931088,0.05506688179878207,0.020506948420340395,0.5397260273972603,9.801281818888055,1.0,0.018414676327845162,2.052979691330027,0.9334386297080237,0.2826398852223817,0.5129031211447844,0.4560633917704638
frozenset({'LUNCH BAG RED SPOTTY'}),frozenset({'LUNCH BAG PINK RETROSPOT'}),0.05506688179878207,0.03799510747931088,0.020506948420340395,0.3724007561436673,9.801281818888055,1.0,0.018414676327845162,1.532833096817604,0.950302737146428,0.2826398852223817,0.34761325151697664,0.4560633917704638
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),frozenset({'LUNCH BAG SUKI  DESIGN '}),0.04731171602560766,0.04965388018529121,0.023629833966585124,0.49944994499449946,10.058628714024442,1.0,0.021280623687689078,1.8986035668386159,0.9453069645112597,0.32221433640880054,0.4732971024250681,0.4876704651597235
frozenset({'LUNCH BAG SUKI  DESIGN '}),frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.04965388018529121,0.04731171602560766,0.023629833966585124,0.47589098532494756,10.058628714024442,1.0,0.021280623687689078,1.8177292458231404,0.9476367094810283,0.32221433640880054,0.4498630627757986,0.4876704651597235
frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES'}),frozenset({'PACK OF 72 RETRO SPOT CAKE CASES'}),0.04830062978191849,0.060375787227398114,0.021287669806901575,0.4407327586206896,7.299826285671819,1.0,0.018371481260239138,1.6800987850731686,0.9068099294450206,0.24359737939249554,0.4047969030842137,0.3966594827586206
frozenset({'PACK OF 72 RETRO SPOT CAKE CASES'}),frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES'}),0.060375787227398114,0.04830062978191849,0.021287669806901575,0.3525862068965517,7.299826285671818,1.0,0.018371481260239138,1.4700016903501658,0.9184633889050131,0.24359737939249554,0.3197286733991494,0.3966594827586206
frozenset({'RED HANGING HEART T-LIGHT HOLDER'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.051735803882787694,0.15723728725342218,0.03757872273981159,0.7263581488933603,4.619503182617719,1.0,0.029443925283406988,3.079801972316539,0.8262744792163184,0.21925296082599452,0.6753037990790596,0.4826759297925921
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'RED HANGING HEART T-LIGHT HOLDER'}),0.15723728725342218,0.051735803882787694,0.03757872273981159,0.2389937106918239,4.619503182617719,1.0,0.029443925283406988,1.2460661750631137,0.9297118785105056,0.21925296082599452,0.19747440383786224,0.4826759297925921
frozenset({'STRAWBERRY CERAMIC TRINKET BOX'}),frozenset({'SWEETHEART CERAMIC TRINKET BOX'}),0.06948420340394525,0.042054858689429035,0.03237391349607037,0.4659176029962547,11.078805577186932,1.0,0.029451765140769907,1.7936279995085724,0.9776701969655712,0.4089414858645628,0.4424707908919881,0.6178597915971372
frozenset({'SWEETHEART CERAMIC TRINKET BOX'}),frozenset({'STRAWBERRY CERAMIC TRINKET BOX'}),0.042054858689429035,0.06948420340394525,0.03237391349607037,0.7698019801980197,11.07880557718693,1.0,0.029451765140769907,4.04224066478286,0.9496760544064374,0.4089414858645628,0.7526124536046847,0.6178597915971372
frozenset({'WOODEN FRAME ANTIQUE WHITE '}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.05251652526934888,0.15723728725342218,0.02300525685733618,0.4380574826560952,2.7859643873788666,1.0,0.014747700888007965,1.4997311766513177,0.6765900239716596,0.12318840579710144,0.33321383487349043,0.29218332590269175
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'WOODEN FRAME ANTIQUE WHITE '}),0.15723728725342218,0.05251652526934888,0.02300525685733618,0.14630916914928832,2.7859643873788666,1.0,0.014747700888007965,1.1098672265069007,0.7606623515550944,0.12318840579710144,0.09899132426199057,0.29218332590269175
frozenset({'WOODEN FRAME ANTIQUE WHITE '}),frozenset({'WOODEN PICTURE FRAME WHITE FINISH'}),0.05251652526934888,0.04257533961380315,0.028834643210326343,0.5490584737363727,12.896161926524364,1.0,0.02659873431164694,2.123168093032248,0.9735869531590233,0.4351924587588375,0.5290057328565877,0.6131600437141522
frozenset({'WOODEN PICTURE FRAME WHITE FINISH'}),frozenset({'WOODEN FRAME ANTIQUE WHITE '}),0.04257533961380315,0.05251652526934888,0.028834643210326343,0.6772616136919316,12.896161926524362,1.0,0.02659873431164694,2.9357631906427,0.963477950274904,0.4351924587588375,0.6593730709658912,0.6131600437141522
