support,itemsets
0.03096861500026024,frozenset({''})
0.041430281580180084,"frozenset({'""PAPER CHAIN KIT 50S CHRISTMAS ""'})"
0.021443814084213815,frozenset({'12 PENCILS SMALL TUBE SKULL'})
0.021808150731275698,frozenset({'3 HEARTS HANGING DECORATION RUSTIC'})
0.03450788528600427,frozenset({'6 RIBBONS RUSTIC CHARM'})
0.059126633008900226,frozenset({'60 TEATIME FAIRY CAKE CASES'})
0.03612137615156404,frozenset({'72 SWEETHEART FAIRY CAKE CASES'})
0.035080414302815804,frozenset({'ANTIQUE SILVER TEA GLASS ETCHED'})
0.06938010721907042,frozenset({'ASSORTED COLOUR BIRD ORNAMENT'})
0.020038515588403687,frozenset({'ASSTD DESIGN BUBBLE GUM RING'})
0.04621870608442201,frozenset({'BAKING SET 9 PIECE RETROSPOT '})
0.02467079581533337,frozenset({'BAKING SET SPACEBOY DESIGN'})
0.02899078748763858,frozenset({'BATHROOM METAL SIGN'})
0.022484775932962057,frozenset({'BEWARE OF THE CAT METAL SIGN '})
0.023161401134648416,frozenset({'BLUE 3 PIECE MINI DOTS CUTLERY SET'})
0.022745016395149118,frozenset({'CERAMIC STRAWBERRY CAKE MONEY BANK'})
0.020246707958153334,frozenset({'CHARLOTTE BAG '})
0.020090563680841098,frozenset({'CHARLOTTE BAG SUKI DESIGN'})
0.02206839119346276,frozenset({'CHICK GREY HOT WATER BOTTLE'})
0.022588872117836882,frozenset({'CHILLI LIGHTS'})
0.041690522042367145,frozenset({'CHOCOLATE HOT WATER BOTTLE'})
0.022901160672461354,frozenset({'CHOCOLATE THIS WAY METAL SIGN'})
0.021027429344714518,frozenset({'CLOTHES PEGS RETROSPOT PACK 24 '})
0.030187893613699057,frozenset({'COLOUR GLASS T-LIGHT HOLDER HANGING'})
0.023213449227085826,frozenset({'COLOUR GLASS. STAR T-LIGHT HOLDER'})
0.033466923437256026,frozenset({'COOK WITH WINE METAL SIGN '})
0.026804767605267267,frozenset({'CREAM CUPID HEARTS COAT HANGER'})
0.03601727996668922,frozenset({'CREAM HEART CARD HOLDER'})
0.020975381252277103,frozenset({'DOLLY GIRL LUNCH BOX'})
0.02201634310102535,frozenset({'DOOR MAT NEW ENGLAND'})
0.03315463488263155,frozenset({'DOOR MAT UNION FLAG'})
0.02035080414302816,frozenset({'DOORMAT HEARTS'})
0.02664862332795503,frozenset({'EDWARDIAN PARASOL BLACK'})
0.025815853848956436,frozenset({'EDWARDIAN PARASOL NATURAL'})
0.025815853848956436,frozenset({'FAWN BLUE HOT WATER BOTTLE'})
0.03919221360537136,frozenset({'FELTCRAFT 6 FLOWER FRIENDS'})
0.03221776921875813,frozenset({'FELTCRAFT BUTTERFLY HEARTS'})
0.021652006453963462,frozenset({'FELTCRAFT CUSHION BUTTERFLY'})
0.020246707958153334,frozenset({'FELTCRAFT CUSHION OWL'})
0.020194659865715923,frozenset({'FELTCRAFT CUSHION RABBIT'})
0.021756102638838287,frozenset({'FELTCRAFT DOLL MOLLY'})
0.023161401134648416,frozenset({'FELTCRAFT DOLL ROSIE'})
0.023369593504398063,frozenset({'GARDENERS KNEELING PAD'})
0.0389319731431843,frozenset({'GIN + TONIC DIET METAL SIGN'})
0.030916566907822827,frozenset({'GRAND CHOCOLATECANDLE'})
0.02300525685733618,frozenset({'GREY HEART HOT WATER BOTTLE'})
0.03799510747931088,frozenset({'HAND OVER THE CHOCOLATE   SIGN '})
0.02706500806745433,frozenset({'HAND WARMER BIRD DESIGN'})
0.028574402748139282,frozenset({'HAND WARMER OWL DESIGN'})
0.020246707958153334,frozenset({'HAND WARMER RED RETROSPOT'})
0.02784572945401551,frozenset({'HAND WARMER SCOTTY DOG DESIGN'})
0.02227658356321241,frozenset({'HAND WARMER UNION JACK'})
0.027221152344766564,frozenset({'HANGING HEART JAR T-LIGHT HOLDER'})
0.038567636496122416,frozenset({'HANGING HEART ZINC T-LIGHT HOLDER'})
0.026492479050642795,frozenset({'HANGING JAM JAR T-LIGHT HOLDER'})
0.02477489200020819,frozenset({'HEART FILIGREE DOVE  SMALL'})
0.021964295008587934,frozenset({'HEART FILIGREE DOVE LARGE'})
0.025139228647270077,frozenset({'HEART IVORY TRELLIS LARGE'})
0.022901160672461354,frozenset({'HEART IVORY TRELLIS SMALL'})
0.051891948160099934,frozenset({'HEART OF WICKER LARGE'})
0.045490032790298236,frozenset({'HEART OF WICKER SMALL'})
0.06110446052152189,frozenset({'HOME BUILDING BLOCK WORD'})
0.02045490032790298,frozenset({'HOME SWEET HOME METAL SIGN '})
0.023942122521209596,frozenset({'HOOK'})
0.02326549731952324,frozenset({'HOT BATHS METAL SIGN'})
0.043772445739863636,frozenset({'HOT WATER BOTTLE TEA AND SYMPATHY'})
0.021808150731275698,frozenset({'I CAN ONLY PLEASE ONE PERSON MUG'})
0.024306459168271483,frozenset({'IVORY KITCHEN SCALES'})
0.04257533961380315,frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'})
0.027481392806953626,frozenset({'JUMBO BAG OWLS'})
0.033310779159943786,frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'})
0.037058241815437466,frozenset({'JUMBO BAG PINK WITH WHITE SPOTS'})
0.0551709779836569,frozenset({'JUMBO BAG RED RETROSPOT'})
0.024202362983396657,frozenset({'JUMBO BAG RED WHITE SPOTTY '})
0.033518971529693437,frozenset({'JUMBO BAG SCANDINAVIAN PAISLEY'})
0.02633633477333056,frozenset({'JUMBO BAG SPACEBOY DESIGN'})
0.04559412897517306,frozenset({'JUMBO BAG STRAWBERRY'})
0.022432727840524646,frozenset({'JUMBO BAG TOYS '})
0.022640920210274293,frozenset({'JUMBO BAG WOODLAND ANIMALS'})
0.04793629313485661,frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'})
0.028626450840576693,frozenset({'JUMBO STORAGE BAG SKULLS'})
0.050226409202102744,frozenset({'JUMBO STORAGE BAG SUKI'})
0.02878259511788893,frozenset({'KEY FOB '})
0.02545151720189455,frozenset({'KNITTED UNION FLAG HOT WATER BOTTLE'})
0.028210066101077395,frozenset({'LADIES & GENTLEMEN METAL SIGN'})
0.04939363972310415,frozenset({'LOVE BUILDING BLOCK WORD'})
0.022172487378337585,frozenset({'LOVEBIRD HANGING DECORATION WHITE '})
0.05064279394160204,frozenset({'LUNCH BAG  BLACK SKULL.'})
0.04434497475667517,frozenset({'LUNCH BAG CARS BLUE'})
0.03799510747931088,frozenset({'LUNCH BAG PINK RETROSPOT'})
0.05506688179878207,frozenset({'LUNCH BAG RED SPOTTY'})
0.04731171602560766,frozenset({'LUNCH BAG SPACEBOY DESIGN '})
0.04965388018529121,frozenset({'LUNCH BAG SUKI  DESIGN '})
0.0410659449331182,frozenset({'LUNCH BAG WOODLAND'})
0.021183573622026754,frozenset({'MEMO BOARD COTTAGE DESIGN'})
0.02066309269765263,frozenset({'MEMO BOARD RETROSPOT  DESIGN'})
0.020558996512777806,frozenset({'METAL 4 HOOK HANGER FRENCH CHATEAU'})
0.02206839119346276,frozenset({'METAL SIGN TAKE IT OR LEAVE IT '})
0.036433664706188515,frozenset({'NATURAL SLATE HEART CHALKBOARD '})
0.031228855462447302,frozenset({'NO SINGING METAL SIGN'})
0.025139228647270077,frozenset({'PACK 20 ENGLISH ROSE PAPER NAPKINS'})
0.02035080414302816,frozenset({'PACK OF 12 HEARTS DESIGN TISSUES '})
0.03455993337844168,frozenset({'PACK OF 6 BIRDY GIFT TAGS'})
0.031801384479258836,frozenset({'PACK OF 60 DINOSAUR CAKE CASES'})
0.023213449227085826,frozenset({'PACK OF 60 MUSHROOM CAKE CASES'})
0.04830062978191849,frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES'})
0.026700671420392442,frozenset({'PACK OF 60 SPACEBOY CAKE CASES'})
0.060375787227398114,frozenset({'PACK OF 72 RETRO SPOT CAKE CASES'})
0.034924270025503565,frozenset({'PACK OF 72 SKULL CAKE CASES'})
0.031593192109509186,frozenset({'PAPER BUNTING RETRO SPOTS'})
0.02159995836152605,frozenset({'PAPER BUNTING WHITE LACE'})
0.025503565294331964,frozenset({'PAPER CHAIN KIT RETRO SPOT'})
0.03143704783219695,frozenset({'PAPER CHAIN KIT VINTAGE CHRISTMAS'})
0.03695414563056264,frozenset({'PARTY BUNTING'})
0.022849112580023943,frozenset({'PARTY METAL SIGN '})
0.021652006453963462,frozenset({'PINK 3 PIECE MINI DOTS CUTLERY SET'})
0.029667412689324935,frozenset({'PINK BLUE FELT CRAFT TRINKET BOX'})
0.03716233800031229,frozenset({'PINK CREAM FELT CRAFT TRINKET BOX '})
0.02378597824389736,frozenset({'PINK HAPPY BIRTHDAY BUNTING'})
0.031332951647322124,frozenset({'PLASTERS IN TIN CIRCUS PARADE '})
0.0256597095716442,frozenset({'PLASTERS IN TIN SKULLS'})
0.031801384479258836,frozenset({'PLASTERS IN TIN SPACEBOY'})
0.022224535470774995,frozenset({'PLASTERS IN TIN STRONGMAN'})
0.028158018008639984,frozenset({'PLASTERS IN TIN VINTAGE PAISLEY '})
0.027741633269140687,frozenset({'PLASTERS IN TIN WOODLAND ANIMALS'})
0.038411492218810184,frozenset({'PLEASE ONE PERSON METAL SIGN'})
0.038411492218810184,frozenset({'POSTAGE'})
0.0256597095716442,frozenset({'POTTERING IN THE SHED METAL SIGN'})
0.02591995003383126,frozenset({'POTTING SHED TEA MUG'})
0.025035132462395252,frozenset({'RECIPE BOX PANTRY YELLOW DESIGN'})
0.03221776921875813,frozenset({'RECYCLING BAG RETROSPOT '})
0.023942122521209596,frozenset({'RED 3 PIECE MINI DOTS CUTLERY SET'})
0.029407172227137877,frozenset({'RED GINGHAM ROSE JEWELLERY BOX'})
0.051735803882787694,frozenset({'RED HANGING HEART T-LIGHT HOLDER'})
0.031228855462447302,frozenset({'RED RETROSPOT CAKE STAND'})
0.021027429344714518,frozenset({'RED RETROSPOT SMALL MILK JUG'})
0.020506948420340395,frozenset({'RED RETROSPOT TRADITIONAL TEAPOT '})
0.02133971789933899,frozenset({'RED SPOT HEART HOT WATER BOTTLE'})
0.020298756050590745,frozenset({'RED SPOTTY BISCUIT TIN'})
0.030552230260760944,frozenset({'RED SPOTTY CHARLOTTE BAG'})
0.021756102638838287,frozenset({'RED SPOTTY ROUND CAKE TINS'})
0.02066309269765263,frozenset({'RED SPOTTY SHOPPER BAG'})
0.028262114193514806,frozenset({'RED TOADSTOOL LED NIGHT LIGHT'})
0.037006193723000055,frozenset({'RED WOOLLY HOTTIE WHITE HEART.'})
0.08780513194191433,frozenset({'REGENCY CAKESTAND 3 TIER'})
0.0235257377817103,frozenset({'RETRO SPOT LARGE MILK JUG'})
0.03601727996668922,frozenset({'RETRO SPOT TEA SET CERAMIC 11 PC '})
0.05418206422734607,frozenset({'REX CASH+CARRY JUMBO SHOPPER'})
0.026284286680893144,frozenset({'RIBBON REEL STRIPES DESIGN '})
0.02836621037838963,frozenset({'ROUND SNACK BOXES SET OF 4 FRUITS '})
0.029563316504450113,frozenset({'ROUND SNACK BOXES SET OF4 WOODLAND '})
0.045021599958361525,frozenset({'SCOTTIE DOG HOT WATER BOTTLE'})
0.02305730494977359,frozenset({'SET OF 20 VINTAGE CHRISTMAS NAPKINS'})
0.022953208764898765,frozenset({'SET OF 3 HEART COOKIE CUTTERS'})
0.02113152552958934,frozenset({'SET OF 36 TEATIME PAPER DOILIES'})
0.023369593504398063,frozenset({'SET OF 72 RETRO SPOT PAPER  DOILIES'})
0.04064956019361891,frozenset({'SET/20 RED SPOTTY PAPER NAPKINS '})
0.04090980065580596,frozenset({'SET/5 RED SPOTTY LID GLASS BOWLS'})
0.020767188882527456,frozenset({'SHED'})
0.025867901941393847,frozenset({'SINGLE HEART ZINC T-LIGHT HOLDER'})
0.03528860667256545,frozenset({'SMALL POPCORN HOLDER'})
0.022172487378337585,frozenset({'SPACEBOY BIRTHDAY CARD'})
0.02212043928590017,frozenset({'SPACEBOY LUNCH BOX '})
0.06948420340394525,frozenset({'STRAWBERRY CERAMIC TRINKET BOX'})
0.026284286680893144,frozenset({'STRAWBERRY CHARLOTTE BAG'})
0.042054858689429035,frozenset({'SWEETHEART CERAMIC TRINKET BOX'})
0.024202362983396657,frozenset({'TEA TIME CAKE STAND IN GIFT BOX'})
0.02113152552958934,frozenset({'TEA TIME TEA TOWELS '})
0.022588872117836882,frozenset({'TOILET METAL SIGN'})
0.02133971789933899,frozenset({'TOY TIDY PINK RETROSPOT  '})
0.033258731067506375,frozenset({'VICTORIAN GLASS HANGING T-LIGHT'})
0.03076042263051059,frozenset({'VINTAGE HEADS AND TAILS CARD GAME '})
0.04090980065580596,frozenset({'VINTAGE SNAP CARDS'})
0.03861968458855983,frozenset({'VINTAGE UNION JACK BUNTING'})
0.024098266798521836,frozenset({'VINTAGE UNION JACK CUSHION COVER'})
0.15723728725342218,frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'})
0.021756102638838287,frozenset({'WHITE SKULL HOT WATER BOTTLE '})
0.022536824025399468,frozenset({'WHITE WOOD GARDEN PLANT LADDER'})
0.023369593504398063,frozenset({'WICKER STAR '})
0.03023994170613647,frozenset({'WOOD 2 DRAWER CABINET WHITE FINISH'})
0.024410555353146308,frozenset({'WOOD BLACK BOARD ANT WHITE FINISH'})
0.03455993337844168,frozenset({'WOOD S/3 CABINET ANT WHITE FINISH'})
0.022953208764898765,frozenset({'WOODEN BOX OF DOMINOES'})
0.05251652526934888,frozenset({'WOODEN FRAME ANTIQUE WHITE '})
0.04257533961380315,frozenset({'WOODEN PICTURE FRAME WHITE FINISH'})
0.02373393015145995,frozenset({'WOODEN SCHOOL COLOURING SET'})
0.028262114193514806,frozenset({'WOODLAND CHARLOTTE BAG'})
0.02399417061364701,frozenset({'WORLD WAR 2 GLIDERS ASSTD DESIGNS'})
0.04111799302555561,frozenset({'ZINC METAL HEART DECORATION'})
0.024358507260708893,"frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES', '60 TEATIME FAIRY CAKE CASES'})"
0.024878988185083016,"frozenset({'60 TEATIME FAIRY CAKE CASES', 'PACK OF 72 RETRO SPOT CAKE CASES'})"
0.020298756050590745,"frozenset({'ASSORTED COLOUR BIRD ORNAMENT', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.020090563680841098,"frozenset({'CHOCOLATE HOT WATER BOTTLE', 'HOT WATER BOTTLE TEA AND SYMPATHY'})"
0.025555613386769375,"frozenset({'HEART OF WICKER SMALL', 'HEART OF WICKER LARGE'})"
0.027169104252329154,"frozenset({'HOME BUILDING BLOCK WORD', 'LOVE BUILDING BLOCK WORD'})"
0.02035080414302816,"frozenset({'HOME BUILDING BLOCK WORD', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.020767188882527456,"frozenset({'KEY FOB ', 'SHED'})"
0.020975381252277103,"frozenset({'LUNCH BAG RED SPOTTY', 'LUNCH BAG  BLACK SKULL.'})"
0.020506948420340395,"frozenset({'LUNCH BAG PINK RETROSPOT', 'LUNCH BAG RED SPOTTY'})"
0.023629833966585124,"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG SUKI  DESIGN '})"
0.021287669806901575,"frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES', 'PACK OF 72 RETRO SPOT CAKE CASES'})"
0.03757872273981159,"frozenset({'RED HANGING HEART T-LIGHT HOLDER', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.03237391349607037,"frozenset({'STRAWBERRY CERAMIC TRINKET BOX', 'SWEETHEART CERAMIC TRINKET BOX'})"
0.02300525685733618,"frozenset({'WOODEN FRAME ANTIQUE WHITE ', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.028834643210326343,"frozenset({'WOODEN FRAME ANTIQUE WHITE ', 'WOODEN PICTURE FRAME WHITE FINISH'})"
